X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color Notes,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.76988852413490000000,-73.97970848666130000000,3A-PM-1017-06,03A,PM,2018-10-17,6,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.79231304027930000000,-73.95281926797700000000,36I-AM-1017-02,36I,AM,2018-10-17,2,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.76926026287450000000,-73.97456300384920000000,5E-AM-1008-06,05E,AM,2018-10-08,6,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,true,false,false
40.79033657886940000000,-73.95950023395080000000,32E-PM-1017-13,32E,PM,2018-10-17,13,Adult,Gray,,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.76894866579630000000,-73.97418249922940000000,5F-PM-1007-03,05F,PM,2018-10-07,3,Adult,Gray,Ground Plane,,false,false,false,false,false,hiding nut,false,false,false,false,true,false,true,false
40.77613935517810000000,-73.97492439011890000000,11B-PM-1014-05,11B,PM,2018-10-14,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77801434437790000000,-73.96838132555900000000,16E-PM-1018-06,16E,PM,2018-10-18,6,Adult,Cinnamon,Ground Plane,On a rock,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.77558981266740000000,-73.96942403275090000000,13F-AM-1007-02,13F,AM,2018-10-07,2,Adult,Cinnamon,,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.78283647352360000000,-73.96890009789550000000,20B-PM-1013-10,20B,PM,2018-10-13,10,Adult,Gray,Ground Plane,,false,false,false,false,true,drank from a pond of rain water,false,false,false,false,false,false,true,false
40.76967536559860000000,-73.98045288675470000000,3A-PM-1017-05,03A,PM,2018-10-17,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.78738625100010000000,-73.95762459924550000000,29H-PM-1006-01,29H,PM,2018-10-06,1,Adult,Gray,Above Ground,,false,false,true,false,false,sitting,false,false,false,false,false,false,true,false
40.78450981315670000000,-73.96660079356380000000,23C-PM-1014-03,23C,PM,2018-10-14,3,Adult,Gray,Above Ground,,false,true,false,false,false,chasing (#4 across trees),false,false,false,false,false,false,false,false
40.79226455219050000000,-73.96148483609000000000,33C-PM-1007-03,33C,PM,2018-10-07,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79476392414910000000,-73.95466541841460000000,38G-PM-1020-09,38G,PM,2018-10-20,9,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,true,false,false,true,false
40.77688047024730000000,-73.96671140272140000000,16G-PM-1017-01,16G,PM,2018-10-17,1,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79218224576130000000,-73.95300355646430000000,36I-PM-1007-07,36I,PM,2018-10-07,7,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79512786223990000000,-73.96156965776730000000,35A-AM-1014-03,35A,AM,2018-10-14,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.78838401047490000000,-73.96447483600100000000,28C-PM-1006-01,28C,PM,2018-10-06,1,Adult,Gray,Ground Plane,,false,false,false,false,false,gathering acorns,false,false,false,true,false,false,false,true
40.79148296610510000000,-73.96107055928680000000,32D-AM-1013-06,32D,AM,2018-10-13,6,Adult,Cinnamon,Ground Plane,,true,false,false,true,true,"eating (a mushroom),circles around us,really fat,scratching himself,grooming activity",false,false,false,false,true,true,false,false
40.78453012881630000000,-73.96884544835850000000,22A-AM-1008-05,22A,AM,2018-10-08,5,Adult,Gray,Above Ground,trash can,false,false,false,true,false,,false,false,false,true,false,false,false,true
40.79809594710340000000,-73.95782371683590000000,40B-PM-1014-06,40B,PM,2018-10-14,6,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,true,false
40.78097194453090000000,-73.96882712024010000000,19C-PM-1018-01,19C,PM,2018-10-18,1,Adult,Gray,Ground Plane,,true,true,false,true,false,,false,false,false,false,true,false,true,false
